date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:15:18	61508/61508	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:15%20GMT	https://www.scarleteen.com/de/tags/love?page=5	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/loveaf4d.html	(from https://www.scarleteen.com/de/tags/love)
00:15:20	61649/61649	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:18%20GMT	https://www.scarleteen.com/de/tags/love?page=6	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/lovec575.html	(from https://www.scarleteen.com/de/tags/love)
00:15:23	63237/63237	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:21%20GMT	https://www.scarleteen.com/de/tags/love?page=7	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/love235c.html	(from https://www.scarleteen.com/de/tags/love)
00:15:26	64102/64102	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:23%20GMT	https://www.scarleteen.com/de/tags/love?page=8	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/lovefdfa.html	(from https://www.scarleteen.com/de/tags/love)
00:15:28	49471/49471	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:26%20GMT	https://www.scarleteen.com/de/tags/love?page=19	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/love7537.html	(from https://www.scarleteen.com/de/tags/love)
00:15:31	388/388	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202020%2005:15:31%20GMT	http://www.scarleteen.com/de/taxonomy/term/21	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/21.d77.delayed	(from https://www.scarleteen.com/de/tags/men)
00:15:31	26962/26962	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Jan%202020%2005:15:28%20GMT	https://www.scarleteen.com/de/taxonomy/term/21/all/feed	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/21/all/feed	(from https://www.scarleteen.com/de/tags/men)
00:15:34	60698/60698	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:31%20GMT	https://www.scarleteen.com/de/taxonomy/term/21	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/21.html	(from https://www.scarleteen.com/de/tags/men)
00:15:36	61010/61010	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:34%20GMT	https://www.scarleteen.com/de/tags/men?theme=scarleteen	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men5559.html	(from https://www.scarleteen.com/de/tags/men)
00:15:38	73852/73852	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:36%20GMT	https://www.scarleteen.com/de/node/7760	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/node/7760.html	(from https://www.scarleteen.com/de/tags/men)
00:15:40	80071/80071	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:38%20GMT	https://www.scarleteen.com/de/node/7557	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/node/7557.html	(from https://www.scarleteen.com/de/tags/men)
00:15:44	64403/64403	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:40%20GMT	https://www.scarleteen.com/de/tags/men?page=1	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men2679.html	(from https://www.scarleteen.com/de/tags/men)
00:15:47	61640/61640	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:44%20GMT	https://www.scarleteen.com/de/tags/men?page=2	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men4658.html	(from https://www.scarleteen.com/de/tags/men)
00:15:49	61064/61064	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:47%20GMT	https://www.scarleteen.com/de/tags/men?page=3	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men9ba9.html	(from https://www.scarleteen.com/de/tags/men)
00:15:52	62112/62112	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:50%20GMT	https://www.scarleteen.com/de/tags/men?page=4	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/menfdb0.html	(from https://www.scarleteen.com/de/tags/men)
00:15:55	63932/63932	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:52%20GMT	https://www.scarleteen.com/de/tags/men?page=5	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/menaf4d.html	(from https://www.scarleteen.com/de/tags/men)
00:15:58	65139/65139	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:55%20GMT	https://www.scarleteen.com/de/tags/men?page=6	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/menc575.html	(from https://www.scarleteen.com/de/tags/men)
00:16:00	61271/61271	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:15:58%20GMT	https://www.scarleteen.com/de/tags/men?page=7	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men235c.html	(from https://www.scarleteen.com/de/tags/men)
00:16:03	60581/60581	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:01%20GMT	https://www.scarleteen.com/de/tags/men?page=8	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/menfdfa.html	(from https://www.scarleteen.com/de/tags/men)
00:16:05	54256/54256	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:03%20GMT	https://www.scarleteen.com/de/tags/men?page=18	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/men9683.html	(from https://www.scarleteen.com/de/tags/men)
00:16:08	389/389	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202020%2005:16:08%20GMT	http://www.scarleteen.com/de/taxonomy/term/184	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/184.d86.delayed	(from https://www.scarleteen.com/de/tags/partner)
00:16:08	13818/13818	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Jan%202020%2005:16:05%20GMT	https://www.scarleteen.com/de/taxonomy/term/184/all/feed	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/184/all/feed	(from https://www.scarleteen.com/de/tags/partner)
00:16:11	59185/59185	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:08%20GMT	https://www.scarleteen.com/de/taxonomy/term/184	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/184.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:13	59503/59503	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:11%20GMT	https://www.scarleteen.com/de/tags/partner?theme=scarleteen	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner5559.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:15	57474/57474	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:12%20GMT	https://www.scarleteen.com/de/tags/partner?page=1	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner2679.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:17	61643/61643	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:15%20GMT	https://www.scarleteen.com/de/tags/partner?page=2	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner4658.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:21	65335/65335	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:18%20GMT	https://www.scarleteen.com/de/tags/partner?page=3	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner9ba9.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:24	62416/62416	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:21%20GMT	https://www.scarleteen.com/de/tags/partner?page=4	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partnerfdb0.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:27	60791/60791	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:24%20GMT	https://www.scarleteen.com/de/tags/partner?page=5	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partneraf4d.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:30	62341/62341	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:27%20GMT	https://www.scarleteen.com/de/tags/partner?page=6	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partnerc575.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:34	64666/64666	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:30%20GMT	https://www.scarleteen.com/de/tags/partner?page=7	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner235c.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:37	65970/65970	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:34%20GMT	https://www.scarleteen.com/de/tags/partner?page=8	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partnerfdfa.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:41	58442/58442	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:37%20GMT	https://www.scarleteen.com/de/tags/partner?page=23	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/partner89ae.html	(from https://www.scarleteen.com/de/tags/partner)
00:16:44	389/389	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202020%2005:16:43%20GMT	http://www.scarleteen.com/de/taxonomy/term/192	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/192.d93.delayed	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:44	15524/15524	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Jan%202020%2005:16:41%20GMT	https://www.scarleteen.com/de/taxonomy/term/192/all/feed	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/192/all/feed	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:47	58997/58997	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:44%20GMT	https://www.scarleteen.com/de/taxonomy/term/192	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/192.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:49	59317/59317	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:47%20GMT	https://www.scarleteen.com/de/tags/pleasure?theme=scarleteen	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure5559.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:52	58096/58096	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:49%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=1	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure2679.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:54	59320/59320	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:52%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=2	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure4658.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:16:58	60586/60586	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:55%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=3	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure9ba9.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:01	64207/64207	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:16:59%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=4	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasurefdb0.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:04	61310/61310	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:01%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=5	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasureaf4d.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:07	62509/62509	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:04%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=6	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasurec575.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:10	61856/61856	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:07%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=7	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure235c.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:13	60328/60328	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:10%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=8	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasurefdfa.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:16	58288/58288	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:13%20GMT	https://www.scarleteen.com/de/tags/pleasure?page=23	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/pleasure89ae.html	(from https://www.scarleteen.com/de/tags/pleasure)
00:17:18	389/389	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202020%2005:17:18%20GMT	http://www.scarleteen.com/de/taxonomy/term/285	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/285.da0.delayed	(from https://www.scarleteen.com/de/tags/politics)
00:17:18	30652/30652	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2015%20Jan%202020%2005:17:16%20GMT	https://www.scarleteen.com/de/taxonomy/term/285/all/feed	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/285/all/feed	(from https://www.scarleteen.com/de/tags/politics)
00:17:22	59422/59422	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:19%20GMT	https://www.scarleteen.com/de/taxonomy/term/285	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/taxonomy/term/285.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:25	59742/59742	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:22%20GMT	https://www.scarleteen.com/de/tags/politics?theme=scarleteen	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/tags/politics5559.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:27	73076/73076	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:25%20GMT	https://www.scarleteen.com/de/blog/sam_w/pulse_one_year_after	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/blog/sam_w/pulse_one_year_after.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:30	73075/73075	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:27%20GMT	https://www.scarleteen.com/de/blog/sam_w/scarleteen_confidential_supporting_and_understanding_youth_activism	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/blog/sam_w/scarleteen_confidential_supporting_and_understanding_youth_activism.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:37	65072/65072	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:30%20GMT	https://www.scarleteen.com/de/blog/sam_w/what_to_do_in_the_coming_days	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/blog/sam_w/what_to_do_in_the_coming_days.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:41	78829/78829	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:37%20GMT	https://www.scarleteen.com/de/node/7745	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/node/7745.html	(from https://www.scarleteen.com/de/tags/politics)
00:17:44	72887/72887	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2005:17:41%20GMT	https://www.scarleteen.com/de/node/7607	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/de/node/7607.html	(from https://www.scarleteen.com/de/tags/politics)
